intent,slicing_operation,technique,task,run,file
Pull up the slice registry with current status for the weekly NOC review.,slice_list,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
Signaling load at the base station is too high; restrict how many clients can stay in connected state on the eMBB slice.,slice_rrc_con_update,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
Throughput KPIs on cell ID 5528 have been trending down for three days. Needs root cause analysis.,other,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
Adjust the session capacity on the healthcare telemetry slice to support the additional monitoring devices going live tomorrow.,slice_pdu_session_quota_update,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
Fetch the slice registry so we can review capacity utilization across all partitions.,slice_list,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
The financial services slice needs to handle more simultaneous data flows during market open hours.,slice_pdu_session_quota_update,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
Rebalance the air interface resources so the critical communications slice gets priority during the summit.,slice_rb_update,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
"During the parade, the gNB is struggling; apply a tighter RRC connected user restriction on the entertainment slice.",slice_rrc_con_update,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
Raise the maximum number of radio-connected users for the enterprise mobility slice to cover the new office wing.,slice_rrc_con_update,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
The signaling load on the gNodeB is spiking. Lower the RRC connection ceiling for the broadband slice group.,slice_rrc_con_update,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
The hospital's remote monitoring pilot ended — please reclaim all network resources provisioned for it.,slice_deallocation,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
Our enterprise customer's VPN slice is dropping new connections at peak; we need to raise the session cap.,slice_pdu_session_quota_update,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
Display all existing slice instances along with their associated SST and SD values.,slice_list,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
We're getting S1 interface alarms from three eNBs in the suburban cluster. What's the root cause?,other,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
Give me an overview of all network slices currently running in the system.,slice_list,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
There are multiple SCTP link flaps reported on the N2 interface. Can you check what's causing them?,other,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
Can you check if the handover success rate has degraded after last night's configuration push?,other,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
Decommission the pilot slice that was running the AR navigation trial in the airport terminal.,slice_deallocation,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
Too many wearables are being rejected at connection during the marathon event. Raise the allowed endpoint count for that slice.,slice_ue_quota_update,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
"How many slices do we have deployed right now, and which tenants own them?",slice_list,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
We need a new isolated network segment provisioned for the port logistics operator starting next Monday.,slice_allocation,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
Set a stricter connected-user bound for the entertainment slice at the arena gNodeB during the match.,slice_rrc_con_update,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
The video surveillance slice is running into concurrent connection limits during shift changes at the facility.,slice_pdu_session_quota_update,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
Show me which slice instances are currently in the ACTIVE operational state.,slice_list,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
The university campus slice needs to accommodate the influx of new students joining next semester.,slice_ue_quota_update,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
Our mining client needs ultra-reliable low-latency connectivity for remote equipment control underground.,slice_allocation,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
Scale up the terminal count allowed for the campus slice; the university is expanding its connected device program.,slice_ue_quota_update,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
Lower the active session cap on the media upload slice during off-peak hours to reclaim resources.,slice_pdu_session_quota_update,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
"Show me which slices are live right now, no need for detailed stats.",slice_list,intent_classification_utility,task_1,1,task_1_intent_classification_utility_1.json
