intent,slicing_operation,technique,task,run,file
The VR collaboration platform needs a higher radio resource ratio to meet their latency SLA.,slice_rb_update,intent_classification_utility,task_1,12,task_1_single_intent_classification_utility_12.json
Rebalance the RAN resource split between the two enterprise tenants sharing the sector.,slice_rb_update,intent_classification_utility,task_1,12,task_1_single_intent_classification_utility_12.json
Cut the radio share for the bulk data transfer slice during business hours and restore it at night.,slice_rb_update,intent_classification_utility,task_1,12,task_1_single_intent_classification_utility_12.json
Reduce the RRC connection ceiling for the eMBB slice at the downtown gNB to ease signaling load.,slice_rrc_con_update,intent_classification_utility,task_1,12,task_1_single_intent_classification_utility_12.json
Cap the number of simultaneously connected users for the broadband slice at the venue gNodeB.,slice_rrc_con_update,intent_classification_utility,task_1,12,task_1_single_intent_classification_utility_12.json
The control plane at the campus site is overloaded; lower the active connection limit for non-critical slices.,slice_rrc_con_update,intent_classification_utility,task_1,12,task_1_single_intent_classification_utility_12.json
Increase the allowed RRC connections for the first responder slice so no units get dropped during the crisis.,slice_rrc_con_update,intent_classification_utility,task_1,12,task_1_single_intent_classification_utility_12.json
Tighten the connected-user limit on the IoT slice at the industrial site to protect the signaling plane.,slice_rrc_con_update,intent_classification_utility,task_1,12,task_1_single_intent_classification_utility_12.json
"During the national emergency exercise, the public safety slice must support more simultaneous RRC connections at all gNBs.",slice_rrc_con_update,intent_classification_utility,task_1,12,task_1_single_intent_classification_utility_12.json
Several users in the eastern district are reporting high latency on voice calls. What could be causing this?,other,intent_classification_utility,task_1,12,task_1_single_intent_classification_utility_12.json
There is a spike in S1 interface errors on the core node; please investigate.,other,intent_classification_utility,task_1,12,task_1_single_intent_classification_utility_12.json
What is the average end-to-end latency for the eMBB slice over the past 24 hours?,other,intent_classification_utility,task_1,12,task_1_single_intent_classification_utility_12.json
Check whether the backhaul link to the rural site is causing the throughput degradation.,other,intent_classification_utility,task_1,12,task_1_single_intent_classification_utility_12.json
A major alarm just fired on the transport ring — can you identify the root cause?,other,intent_classification_utility,task_1,12,task_1_single_intent_classification_utility_12.json
How do I generate a monthly capacity utilization report for the NOC dashboard?,other,intent_classification_utility,task_1,12,task_1_single_intent_classification_utility_12.json
We are onboarding a new maritime logistics customer and need a dedicated slice provisioned for their vessel tracking operations.,slice_allocation,intent_classification_utility,task_1,13,task_1_single_intent_classification_utility_13.json
Set up a high-reliability slice for remote surgical robotics at the university hospital campus.,slice_allocation,intent_classification_utility,task_1,13,task_1_single_intent_classification_utility_13.json
A public safety agency has requested a reserved connectivity segment for their body camera streaming during the summit.,slice_allocation,intent_classification_utility,task_1,13,task_1_single_intent_classification_utility_13.json
We need to bring a fresh network segment online for the autonomous vehicle trial corridor starting Monday.,slice_allocation,intent_classification_utility,task_1,13,task_1_single_intent_classification_utility_13.json
Provision a low-latency slice for the augmented reality training environment deployed at the logistics warehouse.,slice_allocation,intent_classification_utility,task_1,13,task_1_single_intent_classification_utility_13.json
The broadcasting company needs their own isolated segment for live 8K video uplink during the championship final.,slice_allocation,intent_classification_utility,task_1,13,task_1_single_intent_classification_utility_13.json
Instantiate a new eMBB slice to serve the dense residential tower that went live this week.,slice_allocation,intent_classification_utility,task_1,13,task_1_single_intent_classification_utility_13.json
The drone delivery pilot has concluded; decommission the slice that was reserved for that trial.,slice_deallocation,intent_classification_utility,task_1,13,task_1_single_intent_classification_utility_13.json
Remove the connectivity segment we allocated for the outdoor festival now that the event is over.,slice_deallocation,intent_classification_utility,task_1,13,task_1_single_intent_classification_utility_13.json
"The construction site project has wrapped up, so the slice supporting their IoT sensors can be retired.",slice_deallocation,intent_classification_utility,task_1,13,task_1_single_intent_classification_utility_13.json
